PartId,Quantity
"4211848","354"
"6112398","1907"
"4210998","153"
"6058788","1606"
"4210997","1323"
"4210753","630"
"75080-1","987"
"4107736","763"
"4210751","1528"
"4140562","332"
"6102357","1498"
"6047417","473"
"4246957","23"
"4504375","1895"
"4504369","1153"
"6116746","1020"
"4530678","447"
"4211614","58"
"4211613","49"
"4610897","413"
"4210763","1821"
"4211610","1903"
"6072861","1018"
"4210762","1437"
"6020189","752"
"4646864","1271"
"4142995","903"
"6092446","14"
"6102347","1456"
"6004908","704"
"4175442","1006"
"4221886","11"
"4539481","1414"
"4624848","943"
"4529685","1770"
"4612621","1977"
"4211825","1666"
"4210978","710"
"6053077","602"
"4666449","871"
"6072627","1766"
"4124096","519"
"4184169","416"
"370926","796"
"6013866","228"
"4210749","1629"
"4211837","1950"
"4210984","995"
"4210980","1939"
"4218696","859"
"6079036","1195"
"4267425","917"
"389526","464"
"6072635","1991"
"6011459","405"
"4206482","1038"
"4551168","1419"
"4211805","729"
"6080435","1026"
"6080436","286"
"4211804","1161"
"6080431","794"
"4211800","1656"
"6080433","444"
"6124182","951"
"6080439","1621"
"393826","1672"
"4261908","681"
"6173116","393"
"75082-1","1332"
"4654448","1494"
"6080440","1493"
"4521512","1529"
"4114077","211"
"4529236","1663"
"3200026","772"
"4529237","224"
"4227155","1714"
"4210706","851"
"4227398","1461"
"4210726","676"
"4211815","214"
"4210725","1725"
"4211814","298"
"4507833","1762"
"6112341","1142"
"459926","1206"
"4210963","550"
"4497943","768"
"379501","1955"
"4189801","54"
"6196217","287"
"6004711","547"
"6080429","1463"
"6112347","1950"
"6173119","1755"
"4645730","604"
"6004712","423"
"4552248","300"
"4107783","732"
"6173127","742"
"4529240","54"
"4529241","1817"
"4617248","1323"
"6170094","1964"
"4210719","1115"
"4211807","1607"
"4210718","1635"
"6020192","1111"
"6020193","564"
"6058329","994"
"4140588","982"
"6079461","1374"
"4107558","1437"
"4535930","552"
"6093525","1833"
"6093527","256"
"447701","559"
"3200001","986"
"6102774","1600"
"4114084","1811"
"4210702","1980"
"459901","1349"
"6080443","523"
"4210700","1091"
"6080444","1610"
"379524","1869"
"4527082","425"
"287726","1567"
"379526","430"
"6091582","1164"
"4217562","894"
"4278359","1034"
"4565323","1860"
"6100104","1000"
"6102769","591"
"3000840","1"
"303023","1421"
"4183043","1886"
"4539064","1791"
"4244363","876"
"4539061","1608"
"3000844","1816"
"4541379","36"
"6058705","414"
"4211445","117"
"4211444","216"
"4211443","1806"
"4533772","1834"
"4211442","956"
"4141811","1800"
"4211441","1508"
"4211440","760"
"6039194","1806"
"4539076","417"
"6001806","741"
"474026","736"
"4619636","1048"
"4539071","1229"
"4502595","1820"
"4599378","1426"
"4211214","294"
"4666611","583"
"4211452","1817"
"4211450","1826"
"6066344","951"
"4616593","800"
"301026","1010"
"4211429","1811"
"6081988","404"
"4211428","1775"
"4650260","578"
"4535738","172"
"4211667","706"
"4211425","741"
"4535739","583"
"370526","1926"
"4211421","344"
"6020554","1877"
"6021888","889"
"4514554","138"
"6001831","1595"
"4514553","497"
"6018479","491"
"6039176","1739"
"4652205","258"
"6001826","519"
"6092876","938"
"4539097","914"
"6097090","1164"
"474001","606"
"4539090","1016"
"302123","1502"
"4294180","1727"
"302126","1929"
"4211438","665"
"4503416","1566"
"4211437","1038"
"4234535","861"
"4211436","223"
"6030360","775"
"4159550","1531"
"4211676","1054"
"6000970","529"
"4535740","593"
"4512363","64"
"4547958","1357"
"4159553","143"
"4622803","377"
"366026","1441"
"4650498","808"
"4213607","26"
"4568637","1456"
"4255624","1830"
"303426","1528"
"4211407","1354"
"4211406","1997"
"4211889","341"
"4211888","797"
"4211404","870"
"6057414","73"
"4210797","87"
"4211402","770"
"4190187","118"
"4211401","684"
"4210796","1468"
"6024730","376"
"4211640","258"
"4211881","737"
"4570516","129"
"4508093","768"
"4267850","749"
"6029182","1941"
"302101","59"
"4211419","1379"
"4541191","128"
"4211658","1448"
"4153826","653"
"4211415","100"
"4211414","366"
"6055225","1663"
"4211413","1188"
"4211412","391"
"4211410","820"
"4201615","129"
"301021","1148"
"303201","253"
"6035606","1693"
"4211629","1625"
"6035607","93"
"4210779","890"
"4211624","64"
"4211622","1703"
"4567331","356"
"4211862","619"
"4211860","86"
"370326","1768"
"3003941","1772"
"4168072","138"
"6035610","705"
"6125219","509"
"302323","1824"
"6035614","606"
"235701","1433"
"302321","991"
"4267874","1143"
"306926","153"
"302326","1073"
"4211639","1038"
"4255416","1119"
"4211637","1435"
"4211636","100"
"4210788","691"
"4624186","1554"
"4161674","611"
"373826","418"
"4647286","447"
"4210782","1711"
"4278756","746"
"6046979","587"
"255526","1761"
"4185620","1936"
"6104541","52"
"6012983","328"
"4616578","859"
"4655900","1082"
"6101031","1605"
"4614158","1055"
"4114001","296"
"4545336","1379"
"6102367","219"
"4621917","1537"
"301001","1894"
"6006541","1104"
"242024","16"
"6097357","1390"
"370226","1702"
"6013081","436"
"4180464","888"
"6038385","32"
"6018774","430"
"4523339","1207"
"4581225","1536"
"302421","972"
"4224243","1471"
"235726","925"
"4634079","1048"
"6124940","893"
"302426","1052"
"302423","1391"
"243126","104"
"403223","1801"
"403226","1311"
"6097348","532"
"373726","776"
"4296785","758"
"6087541","1189"
"6121680","619"
"75077-1","671"
"4546689","1157"
"6121686","1893"
"6051334","1001"
"4262538","651"
"303726","340"
"242001","1390"
"6076678","623"
"4211389","1751"
"4211388","456"
"4211386","1910"
"4211385","1197"
"4211383","83"
"4213574","906"
"4215513","1733"
"6039699","1670"
"4258275","471"
"4256097","1452"
"4258273","1704"
"4256095","830"
"4212007","376"
"4212008","1131"
"4222047","1838"
"4222042","1321"
"300226","1250"
"4200023","1477"
"302401","158"
"243101","1135"
"4211158","906"
"4211399","1249"
"4211398","459"
"4211397","1726"
"6076680","1680"
"6097123","1846"
"4211396","106"
"4211395","1295"
"4558209","1243"
"4211394","1896"
"4211393","1135"
"4211392","1499"
"4211150","1733"
"6019611","130"
"6100943","1972"
"4521187","1890"
"6124733","586"
"73587","1588"
"4211124","875"
"370026","689"
"4211122","883"
"4211364","1431"
"4211361","1867"
"4512751","1173"
"4211360","350"
"608101","1217"
"4161734","1350"
"6100933","1925"
"4583688","245"
"4527977","336"
"6051385","872"
"6051389","446"
"6018581","263"
"6092096","505"
"4211135","575"
"4211376","1235"
"4211134","1348"
"4211375","1716"
"4211133","740"
"6021512","1342"
"4211374","824"
"4140806","1813"
"6045943","1557"
"4140801","601"
"6018101","1611"
"4243812","1029"
"6086654","1729"
"4523145","290"
"4549997","1469"
"4549999","1222"
"303926","875"
"4211106","787"
"4211105","1166"
"4211104","1289"
"6094067","802"
"4243819","1960"
"4211103","306"
"4211100","1316"
"6094066","685"
"4243821","1469"
"4650500","90"
"6100910","373"
"4160869","931"
"4500517","1965"
"6087536","1760"
"4215714","552"
"4528604","113"
"4657366","214"
"300421","1673"
"4211119","828"
"4211115","698"
"4211356","1628"
"4100378","984"
"4211353","659"
"4211352","522"
"4626400","348"
"4211350","1816"
"4243831","827"
"4160857","1968"
"6021969","86"
"4249139","391"
"6052205","1964"
"6001494","1620"
"4164133","248"
"4290150","1157"
"6092065","1470"
"4290149","1807"
"4620079","1525"
"617926","154"
"4500978","1059"
"6015424","1893"
"6102510","1095"
"300401","1033"
"302826","57"
"6004990","1424"
"4529727","1845"
"4529728","1023"
"6058134","1740"
"4614619","1342"
"4216695","638"
"4109995","870"
"4517986","1526"
"6102505","1318"
"6103836","1522"
"6121843","325"
"6039869","602"
"4210917","990"
"4282786","993"
"4551421","1116"
"6022171","708"
"4609050","388"
"6103819","1983"
"6057034","474"
"4598713","1239"
"4645101","141"
"6037670","1028"
"4293877","308"
"6100795","553"
"6102734","1219"
"75060-1","1265"
"4119589","1868"
"4278274","1432"
"4515340","878"
"4212075","366"
"4538456","1378"
"75095-1","22"
"6015890","273"
"6199634","1246"
"6112518","508"
"6171081","260"
"4278273","1749"
"6037667","553"
"6037666","800"
"4278271","1769"
"6047220","208"
"4598531","1251"
"4495935","1197"
"4495930","539"
"4495931","1158"
"4295400","1418"
"4515350","676"
"4515351","310"
"6126082","59"
"6095769","1310"
"6100776","1665"
"75086-1","505"
"4249506","1390"
"4586557","1175"
"4205760","372"
"4495927","1827"
"4508408","1505"
"4598769","862"
"4598528","1488"
"6058177","1153"
"4598526","796"
"4143005","1303"
"4560175","792"
"6037241","1272"
"4515369","1940"
"307001","1189"
"4560178","124"
"4560174","150"
"6069257","67"
"366601","1738"
"4282789","905"
"4198367","941"
"4515370","1590"
"4211189","385"
"4515374","947"
"4211186","1734"
"6100752","1116"
"6119361","421"
"6087930","615"
"6100755","1175"
"6121893","389"
"6015449","118"
"4524098","611"
"4142135","510"
"4211197","1511"
"4539104","1746"
"4539105","585"
"4211194","358"
"4539102","848"
"4584342","12"
"4261885","1605"
"366626","1565"
"4210639","1958"
"4278422","933"
"4210637","107"
"4210636","1874"
"4210635","1641"
"4121921","1908"
"4210633","346"
"4210631","1808"
"4210873","796"
"4142865","1877"
"6092585","635"
"4539114","184"
"6014615","1133"
"306226","808"
"306221","1663"
"4632574","1951"
"4211718","1996"
"4278412","512"
"4211735","1059"
"6023330","693"
"6056234","582"
"4498713","1786"
"4211732","1025"
"4210884","1050"
"4666579","1618"
"4210883","218"
"6055384","1345"
"6048857","565"
"4645412","1238"
"6092572","660"
"6062937","364"
"4278415","14"
"4543858","228"
"4626904","320"
"4522933","1633"
"6083620","154"
"4654580","61"
"4211705","704"
"4210857","1842"
"4654582","997"
"4531415","1234"
"6184784","1223"
"4517594","383"
"6124040","1214"
"4218581","1292"
"6079140","203"
"614126","417"
"4289542","91"
"4561036","1621"
"4560182","202"
"4268409","1699"
"4560183","554"
"6124044","1606"
"4560184","126"
"306201","556"
"4211716","1235"
"4550168","71"
"6116604","408"
"4651063","399"
"4210865","293"
"300901","1057"
"6116608","1720"
"4509915","951"
"4210862","1738"
"6124051","1927"
"4162443","117"
"4160025","1958"
"4552347","399"
"4109810","564"
"4586562","298"
"4513174","1586"
"4237084","358"
"4583299","996"
"6068029","1762"
"4585479","916"
"6034676","1646"
"4509911","1148"
"4544720","25"
"4257526","9"
"4118790","1326"
"4260935","657"
"4260934","791"
"6178919","1850"
"6028811","1689"
"6028812","651"
"6028813","984"
"6101104","158"
"6178922","241"
"370826","1250"
"4565452","889"
"4520307","1516"
"4542573","1383"
"4542578","167"
"4210848","311"
"4121715","1590"
"6048898","250"
"6055181","1228"
"4567887","598"
"389426","1261"
"75094-1","1050"
"4540386","910"
"6093859","1687"
"6121807","1479"
"4542590","1421"
"614321","46"
"4565433","880"
"6012451","1306"
"6035574","816"
"4246896","743"
"4245566","1985"
"4248833","213"
"3200126","731"
"4520320","1262"
"4245570","1664"
"4260707","1006"
"4208988","1722"
"4208987","96"
"379401","344"
"4666999","1959"
"6032062","576"
"4186678","831"
"4587212","1904"
"6089147","1678"
"4632767","745"
"4185583","1499"
"6121820","1478"
"4249021","38"
"6035709","223"
"4211568","61"
"6055313","204"
"4558953","1114"
"370626","1400"
"4211564","1462"
"4641682","1496"
"4211561","1468"
"4558954","1111"
"4124113","1216"
"6080519","1532"
"4114319","1362"
"6006141","100"
"4209003","1919"
"4209006","1025"
"4209005","1517"
"302026","1422"
"302023","237"
"4599498","78"
"4124108","1894"
"241226","918"
"6030266","969"
"6170566","934"
"4211573","1631"
"6080506","1837"
"4211572","1562"
"4211570","783"
"6170569","756"
"6045988","1929"
"4114309","1141"
"4567448","429"
"4620760","580"
"6170570","876"
"4208160","512"
"6118880","582"
"4209014","791"
"6035700","794"
"4222693","1904"
"4209013","1828"
"4211549","1167"
"4210697","760"
"4125220","1237"
"4210695","902"
"4211542","561"
"4648067","1742"
"4210694","1656"
"4211541","796"
"393726","1372"
"4532589","1192"
"6069984","678"
"6089119","1456"
"273026","36"
"6012812","624"
"302001","912"
"6005069","1325"
"241201","1259"
"6080520","968"
"4256828","1537"
"4211796","1859"
"4211794","1691"
"4211552","1202"
"4211791","925"
"6146223","1255"
"6000606","1518"
"4113233","1855"
"4114324","1723"
"4225700","127"
"6146225","75"
"244526","324"
"4211529","451"
"4251149","625"
"4211525","1973"
"4113261","1618"
"6056685","262"
"4210678","1576"
"6005098","1481"
"4584809","172"
"4153718","1910"
"75100-1","1640"
"4142822","933"
"4211521","1639"
"4211520","123"
"4142823","175"
"6206240","1801"
"6087598","225"
"4173970","644"
"4615599","1539"
"6087590","708"
"4579690","1025"
"302228","971"
"302226","885"
"346026","1179"
"6078641","112"
"4107828","1515"
"243201","165"
"4211536","1170"
"4211535","1624"
"4615107","1293"
"306826","24"
"4210686","561"
"4107824","1024"
"4161332","1564"
"4624088","515"
"4289534","1689"
"4183544","859"
"4244627","1889"
"6008595","1203"
"6008593","1732"
"303526","1829"
"4211508","1950"
"4211748","1064"
"244501","305"
"4211504","1810"
"4210897","1205"
"4211741","861"
"4210892","964"
"4251163","582"
"4161326","919"
"4181135","1150"
"4124171","1495"
"302201","431"
"4618881","1479"
"4211519","1947"
"346001","853"
"6118827","571"
"4211517","1997"
"4211758","1212"
"6000650","364"
"4210667","343"
"4211512","1175"
"6117972","785"
"4210660","1467"
"4181139","573"
"6117973","161"
"6118820","169"
"4243797","1637"
"4618876","95"
"6010686","1690"
"4609925","662"
"4618874","388"
"368026","1484"
"6076778","1200"
"303626","723"
"4211044","287"
"4211043","328"
"4211042","803"
"6019987","176"
"3005741","1762"
"3005740","1987"
"4212145","1998"
"4113988","1888"
"3005744","1157"
"3005748","737"
"302301","1848"
"300123","884"
"300126","960"
"306901","415"
"4201019","1963"
"4514846","521"
"4273526","1430"
"4514845","1257"
"4239601","84"
"4211056","1295"
"4211055","1939"
"4211053","487"
"4211052","331"
"6040333","151"
"6058091","285"
"6039346","382"
"4159739","235"
"4225201","729"
"416201","916"
"4579260","1064"
"4526982","568"
"370123","1894"
"4543086","612"
"4556157","31"
"4597901","1688"
"6058089","1110"
"4556158","451"
"4211024","607"
"370126","1602"
"374726","742"
"281726","119"
"6037399","883"
"4556152","312"
"4527839","1202"
"407926","547"
"4526985","1489"
"4584819","102"
"243226","1017"
"245401","1693"
"4211039","582"
"4595710","390"
"6170702","349"
"4595708","1857"
"4107084","1819"
"4113993","547"
"6168633","1276"
"416226","1359"
"4507056","1733"
"4613267","619"
"6004491","1243"
"4507055","612"
"6051038","968"
"6052126","295"
"4211008","1459"
"6055631","698"
"6028015","1106"
"4614789","679"
"4211489","1775"
"4211488","1363"
"4211002","1432"
"4211486","1381"
"4211001","1566"
"4211000","1065"
"4211483","1957"
"4180536","1330"
"6046924","490"
"4211481","141"
"6016279","208"
"6062574","1285"
"6063666","1658"
"4507045","1472"
"4579294","1884"
"6055868","1521"
"4549886","696"
"6055628","1143"
"6073231","1357"
"4616711","1378"
"300326","1462"
"4640844","468"
"6071299","1125"
"4211498","483"
"6170521","772"
"4211252","531"
"383201","1899"
"6022717","283"
"6023806","381"
"4603646","887"
"6063675","721"
"6054526","1290"
"4144025","693"
"4211466","1460"
"6133119","1718"
"4211464","1878"
"4124456","1178"
"246526","807"
"4211462","454"
"4233493","860"
"4626752","1334"
"4211220","930"
"4211461","636"
"6063681","159"
"4650622","1156"
"6040126","571"
"4157103","970"
"6061024","1864"
"6063685","1579"
"6062599","1565"
"4500878","317"
"4505088","1702"
"4547489","1082"
"4505087","219"
"4650862","1013"
"4225873","544"
"6120045","777"
"4615649","1915"
"371001","1176"
"4143187","940"
"4659662","682"
"4211475","192"
"4211474","1167"
"4211473","882"
"4179580","586"
"6117456","1394"
"4182751","943"
"362301","1986"
"4287972","1970"
"4249019","652"
"4223683","36"
"4287973","133"
"6024495","738"
"6029948","447"
"4216581","57"
"446001","1226"
"614301","213"
"6004888","1271"
"9341","1267"
"6112435","1167"
"9339","1774"
"6100691","1047"
"6083231","1546"
"6069165","1420"
"371026","817"
"4210802","1836"
"300526","332"
"4180508","1619"
"6104805","282"
"75096-1","1130"
"4584441","1564"
"4549436","514"
"362326","923"
"4594238","539"
"6093058","482"
"4113917","312"
"6071261","671"
"4516546","1062"
"6102614","1247"
"654101","915"
"4541506","1003"
"6150296","1274"
"4582257","1794"
"4508553","1932"
"245001","36"
"4657459","748"
"4119227","1047"
"4201062","1439"
"4558170","244"
"4653087","1829"
"623221","1713"
"4261715","1433"
"4558169","1135"
"4539429","474"
"6065824","1214"
"428601","668"
"302926","13"
"4113916","1285"
"4541978","15"
"6062324","148"
"4558168","1035"
"4585751","1095"
"4528778","592"
"6031821","931"
"6024294","182"
"4598897","1512"
"6107281","1596"
"6112638","83"
"4211088","1448"
"4211085","1664"
"6015344","381"
"6020923","654"
"6038461","1618"
"4541526","81"
"4543949","1004"
"6015347","1363"
"6015349","1308"
"6066097","1097"
"4655241","44"
"6052995","1284"
"4211098","609"
"4111998","468"
"4211096","1137"
"6042950","328"
"4211095","631"
"4211094","998"
"6015356","1017"
"6042953","1529"
"6100644","1531"
"6042952","1885"
"4667222","1000"
"4521921","225"
"6100646","1179"
"6100645","1215"
"4211090","378"
"6122857","136"
"6106189","532"
"6112610","1598"
"4528323","1959"
"4120017","996"
"6108596","1991"
"4211069","256"
"4211068","1155"
"4211067","937"
"4646513","1537"
"4211065","1085"
"6037591","391"
"4211064","1135"
"4211063","300"
"4622310","1147"
"4211061","424"
"4211060","372"
"75085-1","340"
"4514195","1874"
"4119014","1145"
"6112600","1078"
"4187122","889"
"4227649","1846"
"241926","866"
"6071231","248"
"241923","1103"
"4211076","1431"
"6086709","736"
"4644102","116"
"4143346","1414"
"4540203","1810"
"6071229","1947"
"6100866","928"
"4626925","22"
"6071226","1930"
"4504382","1681"
"366501","1302"
"4633691","1741"
"6109676","812"
"4633693","1386"
"4658974","697"
